Model,Scenario,version,Region,Country code,Unit,Variable,Type,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
OECD ENV-Growth 2025,SSP4,1,Nigeria,NGA,USD_2010/yr,GDP|PPP [per capita],ANNUAL,4856.623797,5097.308631,5652.760894,6156.208399,6668.958571,7246.401634,7928.927913,8703.552406,9587.164497,10580.32879,11691.92099,12929.5027,14319.76938,15869.05337,17619.14882,19582.6399
OECD ENV-Growth 2025,SSP4,1,Nigeria,NGA,USD_2015/yr,GDP|PPP [per capita],ANNUAL,5023.301582,5272.246643,5846.761851,6367.487515,6897.835109,7495.095835,8201.046199,9002.255558,9916.192935,10943.44231,12093.184,13373.23912,14811.21931,16413.67423,18223.83241,20254.70988
OECD ENV-Growth 2025,SSP4,1,Nigeria,NGA,USD_2017/yr,GDP|PPP [per capita],ANNUAL,5105.142115,5358.143034,5942.018347,6471.227767,7010.21588,7617.207285,8334.659119,9148.921926,10077.74933,11121.73484,12290.20833,13591.11834,15052.52636,16681.08877,18520.73837,20584.70326
OECD ENV-Growth 2025,SSP4,1,North Korea,PRK,USD_2017/yr,GDP|PPP [per capita],ANNUAL,2212.819409,2848.317933,3615.852473,4426.369948,5177.289753,5948.479298,6798.774307,7796.472146,8991.900512,10385.7036,11928.80398,13644.10896,15560.74681,17744.02475,20267.64079,23162.27617
OECD ENV-Growth 2025,SSP4,1,North Macedonia,MKD,USD_2010/yr,GDP|PPP [per capita],ANNUAL,15271.76444,18144.33714,20952.31702,23923.52098,27050.48706,30249.94172,33559.90095,37017.20801,41049.47304,45793.97426,51005.39061,56479.90323,62097.01373,67848.27798,73753.36336,79874.56335
OECD ENV-Growth 2025,SSP4,1,North Macedonia,MKD,USD_2015/yr,GDP|PPP [per capita],ANNUAL,16896.58688,20074.78376,23181.51554,26468.83746,29928.49363,33468.35072,37130.46939,40955.61279,45416.88619,50666.17335,56432.05256,62489.01988,68703.75663,75066.92026,81600.27065,88372.72892
OECD ENV-Growth 2025,SSP4,1,North Macedonia,MKD,USD_2017/yr,GDP|PPP [per capita],ANNUAL,18342.78726,21793.01006,25165.65096,28734.33895,32490.11149,36332.94945,40308.51352,44461.05581,49304.17528,55002.75562,61262.14376,67837.53463,74584.1986,81491.99351,88584.54167,95936.66326
OECD ENV-Growth 2025,SSP4,1,Norway,NOR,USD_2010/yr,GDP|PPP [per capita],ANNUAL,65378.16564,70385.01977,75980.07511,81742.32055,87133.25962,91759.83949,96028.91869,100301.0314,104692.0505,108734.1611,112326.6197,115529.1759,118480.0079,121258.1769,123821.9431,126098.7355
OECD ENV-Growth 2025,SSP4,1,Norway,NOR,USD_2015/yr,GDP|PPP [per capita],ANNUAL,66369.44583,71452.21514,77132.10412,82981.71817,88454.39601,93151.12525,97484.9333,101821.8208,106279.4177,110382.8158,114029.7442,117280.8583,120276.4316,123096.7239,125699.3625,128010.6762
OECD ENV-Growth 2025,SSP4,1,Norway,NOR,USD_2017/yr,GDP|PPP [per capita],ANNUAL,69247.65538,74550.84652,80477.05232,86580.34357,92290.35221,97190.76209,101712.5122,106237.4753,110888.3824,115169.7304,118974.8133,122366.9168,125492.3976,128434.9961,131150.502,133562.0492
OECD ENV-Growth 2025,SSP4,1,Oman,OMN,USD_2010/yr,GDP|PPP [per capita],ANNUAL,45182.36995,48983.30529,54085.48267,59927.80213,66061.10271,72120.04452,78921.94617,86684.6547,95520.19647,104857.3903,114539.0392,124222.1881,134027.2262,144313.7197,155501.2428,167753.9873
OECD ENV-Growth 2025,SSP4,1,Oman,OMN,USD_2015/yr,GDP|PPP [per capita],ANNUAL,35926.58332,38948.88207,43005.8583,47651.35559,52528.22536,57345.96905,62754.47433,68926.96141,75952.50761,83376.94045,91075.26543,98774.78311,106571.2205,114750.4852,123646.2001,133388.9216
OECD ENV-Growth 2025,SSP4,1,Oman,OMN,USD_2017/yr,GDP|PPP [per capita],ANNUAL,34676.12749,37593.23251,41509.00218,45992.8089,50699.935,55349.99295,60570.25052,66527.89885,73308.91483,80474.93386,87905.31198,95336.84128,102861.9169,110756.4952,119342.5871,128746.2047
OECD ENV-Growth 2025,SSP4,1,Pakistan,PAK,USD_2010/yr,GDP|PPP [per capita],ANNUAL,5019.724709,5733.306761,6536.238575,7475.405448,8564.438139,9801.22373,11184.4228,12672.92705,14334.29197,16168.20707,18229.63953,20490.99294,22904.82746,25454.99689,28158.16873,31073.28251
OECD ENV-Growth 2025,SSP4,1,Pakistan,PAK,USD_2015/yr,GDP|PPP [per capita],ANNUAL,5439.880794,6213.190392,7083.32842,8101.104519,9281.290359,10621.59617,12120.57042,13733.66399,15534.08684,17521.50252,19755.47898,22206.10998,24821.98491,27585.60613,30515.03621,33674.14799
OECD ENV-Growth 2025,SSP4,1,Pakistan,PAK,USD_2017/yr,GDP|PPP [per capita],ANNUAL,5470.070111,6247.67129,7122.63826,8146.062639,9332.798071,10680.54208,12187.83508,13809.88072,15620.29525,17618.74034,19865.11455,22329.34564,24959.73771,27738.696,30684.38332,33861.027
OECD ENV-Growth 2025,SSP4,1,Panama,PAN,USD_2010/yr,GDP|PPP [per capita],ANNUAL,26286.89605,30015.37306,33735.85458,37336.63019,41043.3426,44786.96059,48515.1063,52255.37606,56110.10395,60093.71312,64418.33844,69013.20048,73934.60782,79128.34494,84662.92232,90567.88839
OECD ENV-Growth 2025,SSP4,1,Panama,PAN,USD_2015/yr,GDP|PPP [per capita],ANNUAL,32970.5758,37647.05162,42313.49903,46829.80423,51478.98161,56174.44814,60850.50843,65541.77542,70376.60254,75373.08017,80797.28038,86560.42742,92733.14684,99247.43834,106189.2318,113595.5886
OECD ENV-Growth 2025,SSP4,1,Panama,PAN,USD_2017/yr,GDP|PPP [per capita],ANNUAL,37034.64684,42287.56179,47529.21219,52602.21331,57824.46492,63098.71144,68351.15964,73620.68896,79051.47416,84663.83549,90756.642,97230.17515,104163.766,111481.0324,119278.4961,127597.7869
OECD ENV-Growth 2025,SSP4,1,Papua New Guinea,PNG,USD_2010/yr,GDP|PPP [per capita],ANNUAL,3096.664157,3319.712409,3756.171798,4267.906732,4847.501256,5544.237394,6401.095274,7420.016388,8630.884251,10007.42659,11559.79839,13299.69182,15270.77463,17510.40953,20053.77764,22916.27644
OECD ENV-Growth 2025,SSP4,1,Papua New Guinea,PNG,USD_2015/yr,GDP|PPP [per capita],ANNUAL,3371.026742,3613.836935,4088.966364,4646.040707,5276.986957,6035.453498,6968.228472,8077.425386,9395.575413,10894.07858,12583.98959,14478.03653,16623.75609,19061.8213,21830.53029,24946.64477
OECD ENV-Growth 2025,SSP4,1,Papua New Guinea,PNG,USD_2017/yr,GDP|PPP [per capita],ANNUAL,3468.641244,3718.482469,4207.370175,4780.575667,5429.792168,6210.221553,7170.006803,8311.322627,9667.6422,11209.53738,12948.38299,14897.27566,17105.12862,19613.79265,22462.67489,25669.0224
OECD ENV-Growth 2025,SSP4,1,Paraguay,PRY,USD_2010/yr,GDP|PPP [per capita],ANNUAL,14163.01534,15765.57355,17620.09986,19679.21211,22157.70052,24974.7937,28192.35473,31770.9796,35731.34098,39956.13513,44493.10466,49337.20075,54506.69523,60032.45452,65894.81353,72135.9005
OECD ENV-Growth 2025,SSP4,1,Paraguay,PRY,USD_2015/yr,GDP|PPP [per capita],ANNUAL,14321.92333,15942.46212,17817.79608,19900.01142,22406.30828,25255.00904,28508.67087,32127.44764,36132.24399,40404.44002,44992.31401,49890.7605,55118.25633,60706.01423,66634.14847,72945.25998
OECD ENV-Growth 2025,SSP4,1,Paraguay,PRY,USD_2017/yr,GDP|PPP [per capita],ANNUAL,14747.84098,16416.57274,18347.67699,20491.81504,23072.64631,26006.06417,29356.48619,33082.88125,37206.77567,41606.02193,46330.33405,51374.45476,56757.41034,62511.34178,68615.77197,75114.56872
OECD ENV-Growth 2025,SSP4,1,Peru,PER,USD_2010/yr,GDP|PPP [per capita],ANNUAL,12924.45825,14316.68035,16013.84368,18157.40921,20790.05186,23830.70921,27212.30154,30891.66468,34916.07744,39289.16288,44043.90314,49149.25721,54584.10347,60319.30679,66374.72909,72799.67895
OECD ENV-Growth 2025,SSP4,1,Peru,PER,USD_2015/yr,GDP|PPP [per capita],ANNUAL,12999.82329,14400.16371,16107.22353,18263.28861,20911.28271,23969.67073,27370.98178,31071.8,35119.6799,39518.26565,44300.73173,49435.85612,54902.39402,60671.04044,66761.77309,73224.18808
OECD ENV-Growth 2025,SSP4,1,Peru,PER,USD_2017/yr,GDP|PPP [per capita],ANNUAL,13737.70278,15217.52755,17021.48134,19299.92625,22098.22243,25330.20679,28924.57876,32835.45813,37113.09866,41761.35136,46815.27371,52241.87152,58018.69412,64114.77313,70551.22023,77380.44663
OECD ENV-Growth 2025,SSP4,1,Philippines,PHL,USD_2010/yr,GDP|PPP [per capita],ANNUAL,9315.279942,11741.53838,14068.99234,15965.82792,17652.87648,19345.45952,21136.87093,23039.04351,25030.41281,27048.66806,29119.68718,31274.04646,33586.35362,36064.95462,38703.96773,41467.33109
OECD ENV-Growth 2025,SSP4,1,Philippines,PHL,USD_2015/yr,GDP|PPP [per capita],ANNUAL,9645.652031,12157.9592,14567.95774,16532.06576,18278.94652,20031.55805,21886.50296,23856.13726,25918.13168,28007.96558,30152.43466,32383.19961,34777.51415,37344.02025,40076.62757,42937.9953
OECD ENV-Growth 2025,SSP4,1,Philippines,PHL,USD_2017/yr,GDP|PPP [per capita],ANNUAL,9797.8021,12349.73829,14797.75203,16792.8418,18567.27778,20347.53492,22231.73964,24232.44286,26326.96309,28449.76193,30628.05777,32894.0107,35326.09305,37933.0831,40708.79444,43615.29725
OECD ENV-Growth 2025,SSP4,1,Poland,POL,USD_2010/yr,GDP|PPP [per capita],ANNUAL,33286.62967,40200.83886,46710.94347,52756.55387,57209.74514,60530.44244,63203.78499,65743.06569,68298.40338,70739.00825,72939.31154,74839.61233,76494.49179,77985.82856,79390.85746,80714.12839
OECD ENV-Growth 2025,SSP4,1,Poland,POL,USD_2015/yr,GDP|PPP [per capita],ANNUAL,36599.26303,44201.56352,51359.54356,58006.80366,62903.16957,66554.33748,69493.7269,72285.71284,75095.35375,77778.8438,80198.11784,82287.53359,84107.10407,85746.85634,87291.71152,88746.67231
OECD ENV-Growth 2025,SSP4,1,Poland,POL,USD_2017/yr,GDP|PPP [per capita],ANNUAL,37734.46673,45572.56868,52952.56864,59806.0076,64854.24466,68618.66128,71649.22209,74527.8074,77424.59527,80191.31945,82685.63241,84839.85581,86715.86413,88406.47679,89999.24893,91499.33841
OECD ENV-Growth 2025,SSP4,1,Portugal,PRT,USD_2010/yr,GDP|PPP [per capita],ANNUAL,33026.06307,37118.93861,41474.93607,46245.08283,50891.28109,55209.93197,59269.83125,63158.57433,66922.72784,70344.5502,73356.63446,75904.625,78054.66164,79919.46806,81596.35411,83113.82297
OECD ENV-Growth 2025,SSP4,1,Portugal,PRT,USD_2015/yr,GDP|PPP [per capita],ANNUAL,36718.56845,41269.05121,46112.07445,51415.55128,56581.22146,61382.72255,65896.54212,70220.06922,74405.07692,78209.47886,81558.33162,84391.20228,86781.62548,88854.92807,90719.29971,92406.43038
OECD ENV-Growth 2025,SSP4,1,Portugal,PRT,USD_2017/yr,GDP|PPP [per capita],ANNUAL,38523.38924,43297.54101,48378.61244,53942.77006,59362.34743,64399.8558,69135.54227,73671.58288,78062.29547,82053.69445,85567.15272,88539.26693,91047.18615,93222.39739,95178.40813,96948.46602
OECD ENV-Growth 2025,SSP4,1,Puerto Rico,PRI,USD_2010/yr,GDP|PPP [per capita],ANNUAL,32469.61707,35898.54239,39502.61069,42991.31518,46429.32352,49618.32046,52805.86251,55946.60229,59107.73727,62212.81512,65263.58469,68318.00513,71512.95177,74918.60667,78575.60509,82509.02388
OECD ENV-Growth 2025,SSP4,1,Puerto Rico,PRI,USD_2015/yr,GDP|PPP [per capita],ANNUAL,34313.46539,37937.10869,41745.8408,45432.65794,49065.90005,52435.99018,55804.54281,59123.63541,62464.28139,65745.68693,68969.70019,72197.57165,75573.94934,79173.00076,83037.66873,87194.45411
OECD ENV-Growth 2025,SSP4,1,Puerto Rico,PRI,USD_2017/yr,GDP|PPP [per capita],ANNUAL,34623.65875,38280.05975,42123.22275,45843.36868,49509.45525,52910.01097,56309.01527,59658.11244,63028.95782,66340.02723,69593.18554,72850.23692,76257.13704,79888.72384,83788.32837,87982.69104
OECD ENV-Growth 2025,SSP4,1,Qatar,QAT,USD_2010/yr,GDP|PPP [per capita],ANNUAL,125125.3801,137051.6802,142912.7507,144402.0074,144609.3132,145681.7198,147923.6905,152250.8488,158644.0253,165223.5009,171685.488,178327.7274,185269.5906,192607.2217,200510.558,209140.8559
OECD ENV-Growth 2025,SSP4,1,Qatar,QAT,USD_2015/yr,GDP|PPP [per capita],ANNUAL,88043.15953,96434.97537,100559.056,101606.9559,101752.8244,102507.412,104084.9512,107129.7107,111628.2022,116257.7811,120804.6905,125478.4325,130363.0016,135526.0486,141087.1482,147159.7667
OECD ENV-Growth 2025,SSP4,1,Qatar,QAT,USD_2017/yr,GDP|PPP [per capita],ANNUAL,90873.31815,99534.88998,103791.5397,104873.1245,105023.6819,105802.5259,107430.7752,110573.4089,115216.505,119994.9023,124687.9727,129511.9527,134553.5369,139882.5508,145622.4126,151890.2362
OECD ENV-Growth 2025,SSP4,1,Romania,ROU,USD_2010/yr,GDP|PPP [per capita],ANNUAL,30177.31086,35478.70978,41091.85387,46615.78675,51705.3352,56161.21823,60307.76114,64478.70418,68791.52763,72968.57041,76957.93582,80695.47561,84210.32892,87554.34651,90814.85732,94023.89081
OECD ENV-Growth 2025,SSP4,1,Romania,ROU,USD_2015/yr,GDP|PPP [per capita],ANNUAL,32073.20772,37707.66831,43673.45954,49544.43483,54953.7354,59689.56036,64096.61083,68529.59438,73113.372,77552.83851,81792.83677,85765.1884,89500.86322,93054.96952,96520.32272,99930.96452
OECD ENV-Growth 2025,SSP4,1,Romania,ROU,USD_2017/yr,GDP|PPP [per capita],ANNUAL,35497.03914,41732.98128,48335.6238,54833.32872,60820.0749,66061.45161,70938.95699,75845.16381,80918.26205,85831.64389,90524.26414,94920.66635,99055.12638,102988.6354,106823.9168,110598.6464
OECD ENV-Growth 2025,SSP4,1,Russian Federation,RUS,USD_2010/yr,GDP|PPP [per capita],ANNUAL,26251.75698,28766.11588,32355.48466,36132.85247,39889.65297,43528.17941,47427.79365,51927.44916,56784.2579,61962.64972,67290.01395,72742.29999,78400.00927,84395.67658,90805.64307,97623.80253
OECD ENV-Growth 2025,SSP4,1,Russian Federation,RUS,USD_2015/yr,GDP|PPP [per capita],ANNUAL,27031.59292,29620.64347,33316.63821,37206.21669,41074.61688,44821.22956,48836.68592,53470.00842,58471.09375,63803.31511,69288.93428,74903.18619,80728.96364,86902.73853,93503.11979,100523.8198
OECD ENV-Growth 2025,SSP4,1,Russian Federation,RUS,USD_2017/yr,GDP|PPP [per capita],ANNUAL,28625.18563,31366.8684,35280.75302,39399.6337,43496.08757,47463.5742,51715.75364,56622.22426,61918.13843,67564.71009,73373.7228,79318.95154,85488.17588,92025.91314,99015.40648,106449.9976
OECD ENV-Growth 2025,SSP4,1,Rwanda,RWA,USD_2010/yr,GDP|PPP [per capita],ANNUAL,2434.192751,3076.562437,3700.565283,4245.496194,4723.395006,5178.354309,5638.872952,6093.600459,6558.944828,7026.713795,7523.892632,8031.028602,8520.271733,8978.703966,9413.950367,9850.248935
OECD ENV-Growth 2025,SSP4,1,Rwanda,RWA,USD_2015/yr,GDP|PPP [per capita],ANNUAL,2596.409756,3281.58759,3947.174602,4528.420246,5038.166705,5523.444944,6014.653004,6499.684,6996.039376,7494.980929,8025.292253,8566.224264,9088.07104,9577.053649,10041.3053,10506.67923
OECD ENV-Growth 2025,SSP4,1,Rwanda,RWA,USD_2017/yr,GDP|PPP [per capita],ANNUAL,2717.931177,3435.177826,4131.91673,4740.366785,5273.971233,5781.962259,6296.160643,6803.892854,7323.479467,7845.773299,8400.905122,8967.154719,9513.425822,10025.2946,10511.27491,10998.43004
OECD ENV-Growth 2025,SSP4,1,Saint Lucia,LCA,USD_2010/yr,GDP|PPP [per capita],ANNUAL,14461.40056,15348.30975,16529.81996,18377.17982,20942.81007,24073.26718,27695.08258,31795.42394,36471.27349,41696.66516,47485.90625,53785.8959,60549.26344,67770.54758,75470.19228,83700.90226
OECD ENV-Growth 2025,SSP4,1,Saint Lucia,LCA,USD_2015/yr,GDP|PPP [per capita],ANNUAL,15718.17786,16682.16446,17966.35458,19974.26043,22762.85842,26165.36992,30101.94151,34558.62566,39640.83293,45320.3406,51612.69941,58460.19371,65811.33604,73660.19052,82028.97778,90974.98289
OECD ENV-Growth 2025,SSP4,1,Saint Lucia,LCA,USD_2017/yr,GDP|PPP [per capita],ANNUAL,16319.45174,17320.31412,18653.62888,20738.34398,23633.61535,27166.2845,31253.44338,35880.61089,41157.2299,47053.99811,53587.06109,60696.49538,68328.84397,76477.94389,85166.86578,94455.08609
OECD ENV-Growth 2025,SSP4,1,Saint Vincent and the Grenadines,VCT,USD_2010/yr,GDP|PPP [per capita],ANNUAL,15862.98173,18260.85292,20952.45855,24142.09017,27923.3548,32234.91215,37142.5296,42592.63354,48483.92791,54762.84347,61432.37803,68459.39988,75918.79151,83832.19975,92223.47942,101113.355
OECD ENV-Growth 2025,SSP4,1,Saint Vincent and the Grenadines,VCT,USD_2015/yr,GDP|PPP [per capita],ANNUAL,16896.83448,19450.98433,22318.01246,25715.52489,29743.22936,34335.78781,39563.25395,45368.56255,51643.81568,58331.95279,65436.16708,72921.16751,80866.71695,89295.87305,98234.04533,107703.309
OECD ENV-Growth 2025,SSP4,1,Saint Vincent and the Grenadines,VCT,USD_2017/yr,GDP|PPP [per capita],ANNUAL,17304.42285,19920.18436,22856.37144,26335.83924,30460.70071,35164.04165,40517.60563,46462.95089,52889.57677,59739.04628,67014.62967,74680.18458,82817.39794,91449.88361,100603.664,110301.3469
OECD ENV-Growth 2025,SSP4,1,Samoa,WSM,USD_2010/yr,GDP|PPP [per capita],ANNUAL,4561.574946,4871.345747,5331.728879,5902.209358,6564.240783,7406.39624,8499.25108,9850.568928,11500.10148,13481.49292,15829.63412,18562.13669,21703.18197,25290.73638,29370.89149,34028.51724
OECD ENV-Growth 2025,SSP4,1,Samoa,WSM,USD_2015/yr,GDP|PPP [per capita],ANNUAL,4968.841345,5306.269093,5807.756137,6429.170238,7150.309133,8067.653889,9258.080961,10730.04713,12526.8532,14685.14717,17242.93504,20219.40083,23640.88481,27548.74316,31993.18255,37066.6503
OECD ENV-Growth 2025,SSP4,1,Samoa,WSM,USD_2017/yr,GDP|PPP [per capita],ANNUAL,5114.612928,5461.93984,5978.139079,6617.783691,7360.078737,8304.335762,9529.686558,11044.836,12894.35522,15115.96736,17748.7934,20812.58018,24334.44071,28356.94443,32931.77095,38154.07973
OECD ENV-Growth 2025,SSP4,1,Sao Tome and Principe,STP,USD_2010/yr,GDP|PPP [per capita],ANNUAL,3330.646061,3633.101023,4012.972532,4454.47527,4980.804973,5623.406026,6407.914876,7328.706087,8406.585807,9651.091828,11093.31843,12717.70764,14511.93968,16503.79661,18732.0195,21237.25798
OECD ENV-Growth 2025,SSP4,1,Sao Tome and Principe,STP,USD_2015/yr,GDP|PPP [per capita],ANNUAL,3432.280917,3743.96531,4135.42862,4590.40384,5132.794524,5795.004585,6603.452768,7552.341976,8663.113257,9945.595452,11431.83168,13105.78922,14954.77236,17007.41092,19303.62816,21885.31413
OECD ENV-Growth 2025,SSP4,1,Sao Tome and Principe,STP,USD_2017/yr,GDP|PPP [per capita],ANNUAL,3494.407997,3811.734131,4210.283246,4673.493888,5225.702285,5899.898888,6722.980641,7689.045516,8819.922662,10125.61883,11638.75715,13343.01468,15225.46591,17315.25891,19653.03955,22281.45614
OECD ENV-Growth 2025,SSP4,1,Saudi Arabia,SAU,USD_2010/yr,GDP|PPP [per capita],ANNUAL,58116.78809,67195.84043,75224.25073,81967.46844,87417.69274,91658.47469,95232.05814,98142.58105,100859.0199,103451.1173,106025.7836,108737.4707,111578.7257,114507.3439,117540.0052,120631.2984
OECD ENV-Growth 2025,SSP4,1,Saudi Arabia,SAU,USD_2015/yr,GDP|PPP [per capita],ANNUAL,49511.81509,57246.59149,64086.28754,69831.08108,74474.32629,78087.20337,81131.66967,83611.25048,85925.48402,88133.7865,90327.23872,92637.42409,95057.99302,97552.98985,100136.6248,102770.2104
OECD ENV-Growth 2025,SSP4,1,Saudi Arabia,SAU,USD_2017/yr,GDP|PPP [per capita],ANNUAL,49880.43148,57672.79344,64563.41115,70350.97478,75028.78904,78668.56405,81735.69647,84233.7378,86565.20085,88789.94419,90999.7267,93327.11144,95765.70156,98279.27368,100882.1438,103535.3365
OECD ENV-Growth 2025,SSP4,1,Senegal,SEN,USD_2010/yr,GDP|PPP [per capita],ANNUAL,3971.709699,4597.017942,5428.242775,6155.431004,6873.640059,7680.811732,8630.146011,9723.764594,10983.19622,12392.0384,14009.16625,15880.39963,18033.41489,20455.49486,23134.93345,26091.95766
OECD ENV-Growth 2025,SSP4,1,Senegal,SEN,USD_2015/yr,GDP|PPP [per capita],ANNUAL,4194.112814,4854.43633,5732.20711,6500.115568,7258.542047,8110.912766,9113.406747,10268.26449,11598.22029,13085.95314,14793.63502,16769.65152,19043.22879,21600.93754,24430.41616,27553.02433
OECD ENV-Growth 2025,SSP4,1,Senegal,SEN,USD_2017/yr,GDP|PPP [per capita],ANNUAL,4187.199747,4846.434866,5722.758836,6489.401566,7246.577946,8097.543722,9098.385312,10251.33953,11579.10319,13064.38385,14769.25099,16742.01046,19011.84024,21565.33317,24390.14802,27507.60927
OECD ENV-Growth 2025,SSP4,1,Serbia,SRB,USD_2010/yr,GDP|PPP [per capita],ANNUAL,19176.37558,23776.79819,28632.03902,33365.04604,37902.78753,42126.5906,46117.51962,50058.09409,54108.67233,58233.34588,62387.73653,66605.37863,70888.03023,75334.02577,80028.74666,85054.86212
OECD ENV-Growth 2025,SSP4,1,Serbia,SRB,USD_2015/yr,GDP|PPP [per capita],ANNUAL,20369.79834,25256.5237,30413.92564,35441.48667,40261.63002,44748.29729,48987.59783,53173.41005,57476.07203,61857.44056,66270.37559,70750.49848,75299.67667,80022.36433,85009.25654,90348.16732
OECD ENV-Growth 2025,SSP4,1,Serbia,SRB,USD_2017/yr,GDP|PPP [per capita],ANNUAL,21264.03611,26365.28959,31749.10239,36997.37425,42029.12274,46712.75551,51138.1621,55507.73222,59999.28183,64572.99321,69179.65688,73856.45796,78605.34588,83535.36038,88741.17804,94314.46796
OECD ENV-Growth 2025,SSP4,1,Seychelles,SYC,USD_2010/yr,GDP|PPP [per capita],ANNUAL,32157.61664,37155.82818,42282.55524,47330.75564,52527.76094,57826.9875,63223.28324,68564.63193,74098.90112,79805.26243,85720.65337,91917.5751,98441.99777,105337.4581,112662.0375,120460.8981
OECD ENV-Growth 2025,SSP4,1,Seychelles,SYC,USD_2015/yr,GDP|PPP [per capita],ANNUAL,33020.9036,38153.29458,43417.65114,48601.37295,53937.8944,59379.38129,64920.54324,70405.28305,76088.1224,81947.67378,88021.86629,94385.14741,101084.7214,108165.2938,115686.5051,123694.7298
OECD ENV-Growth 2025,SSP4,1,Seychelles,SYC,USD_2017/yr,GDP|PPP [per capita],ANNUAL,33744.5556,38989.42275,44369.14751,49666.47041,55119.94155,60680.67844,66343.27477,71948.21247,77755.59105,83743.5543,89950.86254,96453.59475,103299.9897,110535.7325,118221.771,126405.4957
